date,sku_store,p10,p50,p90
2012-02-22,FOODS_2_166_CA_1,0.0,0.0,2.0524453817857693
2012-02-22,HOUSEHOLD_2_408_CA_1,0.0,0.0,0.9941901359940493
2012-02-22,HOUSEHOLD_2_362_CA_1,0.0,0.0,0.9941901359940493
2012-02-22,HOUSEHOLD_1_537_CA_1,0.0,0.0,3.0506574145623344
2012-02-22,HOBBIES_2_076_CA_1,0.0,0.0,0.9941901359940493
2012-02-22,HOBBIES_1_287_CA_1,0.0,0.0,2.2128480774651877
2012-02-22,HOBBIES_1_100_CA_1,0.0,0.0,2.5436268675269837
2012-02-22,FOODS_2_332_TX_1,0.0,0.0,2.095736808748048
2012-02-22,FOODS_3_765_CA_3,0.0,0.0,2.6964170231279483
2012-02-22,HOBBIES_1_295_CA_4,0.0,0.0,2.148765237202863
2012-02-22,HOUSEHOLD_1_468_CA_1,0.0,0.0,3.302797452032919
2012-02-22,HOUSEHOLD_2_062_CA_4,0.0,0.0,1.3028901084768776
2012-02-22,FOODS_2_184_TX_1,0.0,0.0,5.083968943682497
2012-02-22,HOBBIES_2_003_CA_4,0.0,0.0,0.9941901359940493
2012-02-22,FOODS_2_031_TX_1,0.0,0.0,2.0524453817857693
2012-02-22,HOUSEHOLD_2_485_TX_1,0.0,0.0,1.3028901084768776
2012-02-22,HOUSEHOLD_2_183_TX_1,0.0,0.0,0.9941901359940493
2012-02-22,HOUSEHOLD_2_069_TX_1,0.0,0.0,0.9941901359940493
2012-02-22,HOUSEHOLD_1_462_TX_1,0.0,0.0,2.9087037168812935
2012-02-22,HOUSEHOLD_1_446_TX_1,0.0,0.0,1.0030037313503712
2012-02-22,HOUSEHOLD_1_224_TX_1,0.0,0.0,1.0030037313503712
2012-02-22,HOUSEHOLD_1_028_TX_1,0.0,0.0,3.9415585120150074
2012-02-22,HOBBIES_2_100_TX_1,0.0,0.0,0.991241635642919
2012-02-22,FOODS_1_177_TX_1,0.0,0.0,1.3028901084768776
2012-02-22,HOBBIES_1_297_TX_1,0.0,0.0,1.11335310481778
2012-02-22,HOBBIES_2_020_TX_1,0.0,0.0,1.0030037313503712
2012-02-22,FOODS_2_126_CA_4,0.0,0.0,1.9203355440700107
2012-02-22,FOODS_2_173_CA_4,0.0,0.0,1.4250015776517386
2012-02-22,HOUSEHOLD_2_253_CA_4,0.0,0.0,0.9941901359940493
2012-02-22,FOODS_3_179_CA_4,0.0,0.0,1.1163016051689099
2012-02-22,FOODS_2_124_CA_4,0.0,0.0,1.0239484072312466
2012-02-22,FOODS_3_328_CA_4,0.0,0.0,2.119006965965666
2012-02-22,FOODS_3_465_CA_4,0.0,0.0,1.1163016051689099
2012-02-22,HOBBIES_1_084_TX_1,0.0,0.0,0.9941901359940493
2012-02-22,HOBBIES_1_163_TX_1,0.0,0.0,1.2959271503992686
2012-02-22,FOODS_3_309_CA_4,0.0,0.0,0.9941901359940493
2012-02-29,FOODS_3_165_TX_1,0.0,0.0,0.9941901359940493
2012-02-29,FOODS_2_368_TX_2,0.0,0.0,0.9941901359940493
2012-02-29,HOUSEHOLD_1_188_TX_2,0.0,0.0,2.0406832860783184
2012-02-29,HOBBIES_1_022_TX_2,0.0,0.0,2.2128480774651877
2012-02-29,FOODS_3_645_TX_1,0.0,0.0,1.7980787027934688
2012-02-29,FOODS_3_331_TX_1,0.0,0.0,2.0839850843316374
2012-02-29,FOODS_3_309_TX_1,0.0,0.0,0.9941901359940493
2012-02-29,FOODS_3_062_TX_2,0.0,0.0,2.5609162248352386
2012-02-29,FOODS_2_184_TX_1,0.0,0.0,6.559021742291949
2012-02-29,FOODS_2_348_TX_1,0.0,0.0,0.9941901359940493
2012-02-29,FOODS_2_332_TX_1,0.0,0.0,0.9941901359940493
2012-02-29,FOODS_2_285_TX_1,0.0,0.0,5.173244632659919
2012-02-29,FOODS_2_031_TX_1,0.0,0.0,0.991241635642919
2012-02-29,FOODS_1_177_TX_1,0.0,0.0,1.8561854477705106
2012-02-29,HOUSEHOLD_2_485_TX_1,0.0,0.0,1.7980787027934688
2012-02-29,HOUSEHOLD_2_183_TX_1,0.0,0.0,1.11335310481778
2012-02-29,FOODS_3_123_TX_2,0.0,0.0,1.8710982932322804
2012-02-29,HOUSEHOLD_2_069_TX_1,0.0,0.0,0.991241635642919
2012-02-29,FOODS_3_118_TX_1,0.0,0.0,4.191735907002169
2012-02-29,HOBBIES_1_391_TX_3,0.0,0.0,2.088569735351071
2012-02-29,HOUSEHOLD_1_272_WI_1,0.0,0.0,2.148765237202863
2012-02-29,HOUSEHOLD_1_021_TX_3,0.0,0.0,6.799683143638224
2012-02-29,HOUSEHOLD_1_462_TX_1,0.0,0.0,1.11335310481778
2012-02-29,FOODS_3_023_WI_3,0.0,0.0,4.4999004889095895
2012-02-29,FOODS_2_317_WI_3,0.0,0.0,1.4250015776517386
2012-02-29,HOBBIES_1_343_WI_3,0.0,0.0,1.9825286367534705
2012-02-29,HOBBIES_1_337_WI_3,0.0,0.0,4.807080374205495
2012-02-29,FOODS_3_805_WI_2,0.0,0.0,4.019280355286649
2012-02-29,FOODS_3_356_WI_2,0.0,0.0,1.11335310481778
2012-02-29,FOODS_2_042_WI_2,0.0,0.0,0.991241635642919
2012-02-29,HOUSEHOLD_2_292_WI_2,0.0,0.0,0.991241635642919
2012-02-29,HOUSEHOLD_1_255_WI_2,0.0,0.0,0.991241635642919
2012-02-29,HOUSEHOLD_1_170_WI_1,0.0,0.0,2.119006965965666
2012-02-29,HOBBIES_1_315_WI_1,0.0,0.0,0.9941901359940493
2012-02-29,FOODS_3_295_TX_3,0.0,0.0,3.376983338584562
2012-02-29,FOODS_3_149_TX_3,0.0,0.0,1.887972612603687
2012-02-29,FOODS_3_045_TX_3,0.0,0.0,1.887972612603687
2012-02-29,FOODS_2_311_TX_3,0.0,0.0,2.148765237202863
2012-02-29,FOODS_1_005_TX_3,0.0,0.0,1.1163016051689099
2012-02-29,HOUSEHOLD_2_407_TX_3,0.0,0.0,0.9941901359940493
2012-02-29,HOUSEHOLD_1_395_TX_3,0.0,0.0,0.9941901359940493
2012-02-29,HOBBIES_1_409_TX_3,0.0,0.0,1.9854771371045994
2012-02-29,HOUSEHOLD_1_446_TX_1,0.0,0.0,0.991241635642919
2012-02-29,HOUSEHOLD_2_234_CA_3,0.0,0.0,1.0199163474678012
2012-02-29,HOUSEHOLD_1_028_TX_1,0.0,0.0,4.807080374205495
2012-02-29,HOBBIES_2_034_CA_3,0.0,0.0,1.0199163474678012
2012-02-29,HOBBIES_1_165_CA_3,0.0,0.0,1.0199163474678012
2012-02-29,FOODS_3_030_CA_2,0.0,0.0,6.476836713978871
2012-02-29,HOUSEHOLD_2_004_CA_2,0.0,0.0,2.856692895005056
2012-02-29,HOBBIES_2_116_CA_2,0.0,0.0,1.0199163474678012
2012-02-29,HOBBIES_1_178_CA_2,0.0,0.0,5.514050458412099
2012-02-29,FOODS_3_459_CA_1,0.0,0.0,4.743649719461556
2012-02-29,FOODS_3_096_CA_1,0.0,0.0,2.5282404617174374
2012-02-29,HOUSEHOLD_2_383_CA_3,0.0,0.0,0.9941901359940493
2012-02-29,FOODS_2_382_CA_1,0.0,0.0,3.539278894243022
2012-02-29,HOUSEHOLD_2_408_CA_1,0.0,0.0,0.991241635642919
2012-02-29,HOUSEHOLD_2_362_CA_1,0.0,0.0,1.0184284339059413
2012-02-29,HOUSEHOLD_1_537_CA_1,0.0,0.0,3.5135323284565483
2012-02-29,HOUSEHOLD_1_468_CA_1,0.0,0.0,3.4559439251610455
2012-02-29,HOBBIES_2_076_CA_1,0.0,0.0,1.0184284339059413
2012-02-29,HOBBIES_1_287_CA_1,0.0,0.0,3.581355312064289
2012-02-29,HOBBIES_1_100_CA_1,0.0,0.0,3.1657391753199167
2012-02-29,FOODS_3_397_WI_3,0.0,0.0,1.0239484072312466
2012-02-29,FOODS_2_166_CA_1,0.0,0.0,1.11335310481778
2012-02-29,FOODS_1_183_CA_3,0.0,0.0,2.488075879973396
2012-02-29,FOODS_3_161_CA_3,0.0,0.0,1.8647845565164232
2012-02-29,FOODS_3_457_CA_3,0.0,0.0,2.4987950221317186
2012-02-29,HOBBIES_2_100_TX_1,0.0,0.0,0.991241635642919
2012-02-29,HOBBIES_2_020_TX_1,0.0,0.0,1.2959271503992686
2012-02-29,HOBBIES_1_297_TX_1,0.0,0.0,1.11335310481778
2012-02-29,HOBBIES_1_163_TX_1,0.0,0.0,1.7980787027934688
2012-02-29,HOBBIES_1_084_TX_1,0.0,0.0,0.991241635642919
2012-02-29,FOODS_3_465_CA_4,0.0,0.0,1.0030037313503712
2012-02-29,FOODS_3_328_CA_4,0.0,0.0,2.947420915422922
2012-02-29,FOODS_3_309_CA_4,0.0,0.0,0.991241635642919
2012-02-29,FOODS_3_179_CA_4,0.0,0.0,0.991241635642919
2012-02-29,FOODS_2_173_CA_4,0.0,0.0,1.7980787027934688
2012-02-29,FOODS_2_126_CA_4,0.0,0.0,2.2205027992510122
2012-02-29,FOODS_2_124_CA_4,0.0,0.0,2.290145049823981
2012-02-29,FOODS_1_079_CA_4,0.0,0.0,1.0199163474678012
2012-02-29,HOUSEHOLD_2_253_CA_4,0.0,0.0,1.0199163474678012
2012-02-29,HOUSEHOLD_2_062_CA_4,0.0,0.0,2.0899466571281153
2012-02-29,HOBBIES_2_003_CA_4,0.0,0.0,1.1420278166426618
2012-02-29,HOBBIES_1_295_CA_4,0.0,0.0,5.9416279051082554
2012-02-29,FOODS_3_765_CA_3,0.0,0.0,1.9332194959358004
2012-02-29,FOODS_3_678_CA_3,0.0,0.0,2.9087037168812935
2012-02-29,HOUSEHOLD_1_224_TX_1,0.0,0.0,0.991241635642919
2012-02-29,FOODS_3_692_WI_3,0.0,0.0,7.603229317812348
